timestamp,provider,region,continent,honeypot,event_type,protocol,dst_port,src_ip,src_country,asn,ip_reputation,src_os,username,password,cve,action,payload_sample_hash,bytes_in,bytes_out,session_id
2025-07-16T16:33:00,GCP,us-east4-c,North America,Glutton,tcp_connect,TCP,1433,26.100.226.35,US,AS14618,bad_reputation,Unknown,,,,connection_attempted,,4154,1306,7671dc630d00
2025-07-16T22:03:00,Azure,East US,North America,Cowrie,command_input,UDP,587,169.137.164.180,CN,AS8075,known_attacker,Windows XP,admin,raspberry,,payload_captured,,7100,2608,8b3c0d9143c9
2025-07-16T22:45:00,GCP,us-east4-c,North America,Cowrie,telnet_login_attempt,TCP,445,75.187.248.111,BR,AS14618,known_attacker,Linux 2.6.x,postgres,admin,,connection_attempted,,5099,3346,d42929530fa2
2025-07-16T23:33:00,AWS,us-east-1c,North America,Dionaea,exploit_attempt,TCP,5900,167.56.205.158,IE,AS14061,known_attacker,Windows 7/8,,,CVE-2006-2369,authentication_failed,,5407,4417,780f332f895a
2025-07-17T00:57:00,Azure,Southeast Asia,Asia,VNClowpot,vnc_auth_attempt,UDP,53,93.141.30.198,VN,AS14061,unknown,Linux 2.6.x,,,CVE-2006-2369,payload_captured,,5828,3516,bda548368b17
2025-07-17T01:48:00,Azure,East US,North America,Glutton,ssh_banner_grab,UDP,3389,31.92.159.87,SG,AS13335,known_attacker,Linux 3.x,,,,command_executed,,6992,5403,99c5f28f7c65
2025-07-17T01:54:00,Azure,East US,North America,Cowrie,command_input,UDP,22,85.10.251.204,RU,AS8075,bad_reputation,Windows 7/8,support,password,,alert_logged,,2338,2961,09b6e3350ba2
2025-07-17T01:58:00,GCP,europe-west2-c,Europe,Glutton,tcp_connect,TCP,135,86.215.87.143,US,AS13335,known_attacker,Unknown,,,,payload_captured,,1001,3323,fdc98d70612e
2025-07-17T02:26:00,GCP,europe-west2-c,Europe,Dionaea,service_probe,UDP,25,99.229.44.38,DE,AS13335,bad_reputation,Unknown,,,CVE-2001-0540,command_executed,,2947,2171,3177b416b8d1
2025-07-17T03:08:00,GCP,us-east4-c,North America,Dionaea,malware_capture,TCP,5060,249.217.254.91,VN,AS8075,known_attacker,Linux 2.6.x,,,CVE-2001-0540,command_executed,c59b2ebce19698f8,1120,1696,37c36b93d47f
2025-07-17T04:22:00,GCP,us-east4-c,North America,Cowrie,telnet_login_attempt,UDP,1433,122.158.51.230,CN,AS15169,known_attacker,Linux 4.x,user,letmein,,command_executed,,2607,2174,eed91f1c9eab
2025-07-17T05:00:00,GCP,europe-west2-c,Europe,Dionaea,exploit_attempt,TCP,1433,34.122.143.247,IN,AS36351,spam,Windows XP,,,CVE-2001-0540,connection_attempted,,4441,3707,58a4f713417a
2025-07-17T06:18:00,AWS,us-east-1c,North America,Dionaea,malware_capture,TCP,143,153.109.181.17,RU,AS15169,bad_reputation,Windows XP,,,CVE-2001-0540,payload_captured,ad871699219fce5d,6257,3314,c89cf87dd60b
2025-07-17T08:49:00,GCP,europe-west2-c,Europe,Cowrie,command_input,TCP,23,48.130.125.191,BR,AS8075,bad_reputation,Linux 2.6.x,oracle,P@ssw0rd,,connection_attempted,,5957,4677,4af64dfdeba9
2025-07-17T09:01:00,GCP,us-east4-c,North America,Glastopf,lfi_rfi,TCP,80,181.219.252.27,US,AS15169,known_attacker,Linux 2.6.x,,,CVE-2006-2369,connection_attempted,08c05e1fc81c1cbc,4089,5926,69452e03dc7e
2025-07-17T12:23:00,GCP,europe-west2-c,Europe,Dionaea,malware_capture,TCP,465,12.70.171.152,IN,AS16509,bad_reputation,Windows 7/8,,,CVE-2006-2369,authentication_failed,f380c7835d3750ff,6414,3051,be47b851e30a
2025-07-17T17:04:00,Azure,East US,North America,Glutton,ssh_banner_grab,TCP,5900,175.173.229.134,VE,AS14618,bad_reputation,Linux 3.x,,,,command_executed,,6198,1960,3b19383d5d60
2025-07-17T20:30:00,AWS,us-east-1c,North America,Cowrie,ssh_login_attempt,UDP,143,112.209.122.161,IN,AS45102,bad_reputation,Linux 2.6.x,admin,admin,,command_executed,,6686,3513,8fb7200d279d
2025-07-17T20:37:00,GCP,us-east4-c,North America,Glutton,ssh_banner_grab,UDP,80,225.130.173.142,BR,AS8075,bad_reputation,Linux 3.x,,,,authentication_failed,,7245,2740,dcdfcd39ad69
2025-07-17T23:23:00,Azure,Southeast Asia,Asia,Cowrie,ssh_login_attempt,UDP,443,125.12.179.73,US,AS14618,bad_reputation,Windows XP,root,letmein,,command_executed,,1818,3244,0a4ec51cbe15
2025-07-18T01:14:00,GCP,us-east4-c,North America,Glutton,ssh_banner_grab,TCP,80,76.173.139.92,GB,AS13335,bad_reputation,Unknown,,,,connection_attempted,,4714,6360,7d5937f14a27
2025-07-18T02:14:00,Azure,East US,North America,Heralding,credential_capture,UDP,110,3.21.139.28,US,AS14061,bad_reputation,Linux 3.x,user,toor,,connection_attempted,,9310,3041,ff3aabb85dcb
2025-07-18T02:38:00,Azure,East US,North America,Cowrie,telnet_login_attempt,TCP,993,113.128.44.157,IN,AS36351,bad_reputation,Linux 4.x,test,P@ssw0rd,,payload_captured,,6113,3874,681ea52395b8
2025-07-18T03:20:00,AWS,us-east-1c,North America,Cowrie,command_input,TCP,443,203.3.139.175,CN,AS14061,spam,Linux 3.x,user,qwerty,,payload_captured,,3067,5929,05c6743fcb71
2025-07-18T03:23:00,Azure,Southeast Asia,Asia,Glutton,ssh_banner_grab,UDP,23,33.241.145.40,IE,AS14618,benign_suspected,Linux 3.x,,,,command_executed,,7481,1511,caf58b33edf2
2025-07-18T06:03:00,Azure,East US,North America,Dionaea,service_probe,UDP,135,100.240.231.241,IE,AS36351,spam,Windows 7/8,,,CVE-2006-2369,command_executed,,2195,1757,c36be1a78253
2025-07-18T06:16:00,GCP,europe-west2-c,Europe,Dionaea,exploit_attempt,TCP,135,90.161.192.28,DE,AS14061,bad_reputation,Linux 2.6.x,,,CVE-2001-0540,payload_captured,,7065,4311,b38fd35101c2
2025-07-18T06:35:00,GCP,us-east4-c,North America,Heralding,credential_capture,TCP,587,10.182.231.49,IE,AS36351,known_attacker,Windows 7/8,test,admin,,alert_logged,,5316,4800,e32e9336c071
2025-07-18T06:43:00,GCP,europe-west2-c,Europe,Heralding,credential_capture,UDP,5900,254.28.167.218,BR,AS14618,bad_reputation,Windows 7/8,oracle,raspberry,,alert_logged,,4577,3041,709884f6671a
2025-07-18T11:12:00,GCP,us-east4-c,North America,Cowrie,command_input,UDP,8080,87.217.136.162,GB,AS36351,known_attacker,Unknown,,,,command_executed,,8533,2204,fe9aa6492e09
2025-07-18T14:03:00,AWS,us-east-1c,North America,Dionaea,service_probe,TCP,139,140.186.146.59,CN,AS14618,bad_reputation,Unknown,,,CVE-2006-2369,connection_attempted,,3471,890,cdadf2abb8bb
2025-07-18T18:41:00,GCP,us-east4-c,North America,Cowrie,command_input,TCP,3306,194.99.174.187,CN,AS36351,known_attacker,Linux 3.x,test,toor,,command_executed,,3397,846,19ab8459da10
2025-07-18T19:50:00,Azure,Southeast Asia,Asia,Cowrie,command_input,TCP,465,220.151.115.146,SG,AS45102,unknown,Linux 4.x,user,P@ssw0rd,,authentication_failed,,5291,3270,7740ac09cda3
2025-07-18T20:15:00,GCP,us-east4-c,North America,Cowrie,command_input,TCP,465,77.240.50.84,CN,AS14618,bad_reputation,Windows 7/8,root,P@ssw0rd,,payload_captured,,397,819,4574e013a0b9
2025-07-18T21:14:00,AWS,us-east-1c,North America,Suricata,ids_alert,UDP,445,24.124.242.24,SG,AS37963,bad_reputation,Unknown,,,CVE-2001-0540,command_executed,,5565,3450,12e6b3d6f66c
2025-07-18T22:24:00,Azure,Southeast Asia,Asia,Suricata,ids_alert,TCP,135,98.72.186.162,US,AS15169,unknown,Windows XP,,,CVE-2005-4050,authentication_failed,,543,1475,5f0ff964ffbe
2025-07-19T08:21:00,Azure,Southeast Asia,Asia,Dionaea,malware_capture,UDP,53,206.155.170.188,US,AS13335,known_attacker,Windows XP,,,CVE-2001-0540,alert_logged,f9005dc9c6cf8175,6251,2842,fe8c3f82b27d
2025-07-19T08:33:00,AWS,us-east-1c,North America,Cowrie,ssh_login_attempt,TCP,110,119.206.216.99,DE,AS45102,benign_suspected,Unknown,pi,qwerty,,command_executed,,2798,3452,d1dd02c71e12
2025-07-19T08:37:00,AWS,us-east-1c,North America,Dionaea,service_probe,UDP,5900,27.1.140.59,GB,AS16509,bad_reputation,Linux 2.6.x,,,CVE-2012-0152,payload_captured,,4035,4619,968ef4e802d9
2025-07-19T10:16:00,GCP,europe-west2-c,Europe,Dionaea,exploit_attempt,TCP,1433,213.131.61.125,DE,AS37963,known_attacker,Linux 3.x,,,CVE-2012-0152,connection_attempted,,4157,1250,0f022bfd3e32
2025-07-19T14:12:00,AWS,us-east-1c,North America,Cowrie,telnet_login_attempt,UDP,993,237.122.150.147,DE,AS13335,unknown,Windows XP,postgres,admin,,command_executed,,7897,4338,15f65a732e06
2025-07-19T15:37:00,AWS,us-east-1c,North America,Dionaea,malware_capture,TCP,139,151.252.234.227,IE,AS36351,bad_reputation,Linux 2.6.x,,,CVE-2006-2369,payload_captured,7fb18b067ffbc672,5046,3285,f43b7d75f7cc
2025-07-19T15:46:00,Azure,East US,North America,Cowrie,command_input,TCP,5900,37.189.75.213,DE,AS16509,bad_reputation,Unknown,postgres,letmein,,command_executed,,3236,4262,0a5c84026042
2025-07-19T15:57:00,GCP,us-east4-c,North America,Dionaea,exploit_attempt,UDP,110,131.79.63.74,IN,AS45102,bad_reputation,Windows 7/8,,,CVE-2012-0152,alert_logged,,4205,2365,3c158486e17c
2025-07-19T16:12:00,Azure,Southeast Asia,Asia,Dionaea,exploit_attempt,UDP,23,216.212.158.13,IN,AS16509,known_attacker,Linux 3.x,,,CVE-2006-2369,connection_attempted,,3615,3202,7cdca19969b2
2025-07-19T18:39:00,GCP,us-east4-c,North America,RDPY,rdp_session_start,TCP,1433,184.50.228.213,RU,AS37963,benign_suspected,Linux 2.6.x,,,CVE-2012-0152,command_executed,,10533,2919,4ccd66d0d085
2025-07-19T18:47:00,Azure,Southeast Asia,Asia,Glastopf,sql_injection,UDP,445,155.113.90.83,US,AS14061,unknown,Unknown,,,CVE-2012-0152,command_executed,,5100,1336,35f2d89bea17
2025-07-19T18:49:00,Azure,East US,North America,Glutton,ssh_banner_grab,TCP,53,234.58.31.135,VE,AS13335,known_attacker,Linux 2.6.x,,,,alert_logged,,4248,3227,42320f879602
2025-07-19T18:50:00,AWS,us-east-1c,North America,Cowrie,command_input,UDP,8080,186.124.228.126,IN,AS45102,bad_reputation,Unknown,support,raspberry,,connection_attempted,,5609,1054,a956358ddf72
2025-07-19T19:54:00,Azure,Southeast Asia,Asia,Cowrie,command_input,UDP,110,208.206.188.201,GB,AS16509,unknown,Windows 7/8,guest,letmein,,payload_captured,,8151,3495,3079428511cf
2025-07-19T21:35:00,GCP,europe-west2-c,Europe,RDPY,rdp_session_start,UDP,25,37.44.42.234,DE,AS45102,bad_reputation,Linux 2.6.x,,,CVE-2001-0540,command_executed,,4640,2754,9dcd95671f87
2025-07-20T01:34:00,AWS,us-east-1c,North America,Glutton,ssh_banner_grab,TCP,465,209.65.64.4,SG,AS14061,bad_reputation,Unknown,,,,alert_logged,,5661,5277,aa19a41be90b
2025-07-20T02:50:00,Azure,East US,North America,Cowrie,telnet_login_attempt,TCP,3389,174.158.186.157,GB,AS16509,bad_reputation,Windows 7/8,user,,,command_executed,,3350,5142,d8e0b623fee2
2025-07-20T04:35:00,Azure,East US,North America,Cowrie,command_input,UDP,993,217.131.75.103,DE,AS45102,unknown,Windows 7/8,oracle,12345678,,alert_logged,,6947,4496,9b9054644291
2025-07-20T05:43:00,GCP,us-east4-c,North America,Dionaea,malware_capture,UDP,995,213.109.112.78,SG,AS8075,bad_reputation,Windows XP,,,CVE-2001-0540,connection_attempted,cb699d55ba19ab69,1858,309,54f8bd1efae0
2025-07-20T05:48:00,GCP,europe-west2-c,Europe,Glutton,ssh_banner_grab,TCP,23,168.155.209.88,IN,AS8075,known_attacker,Linux 3.x,,,,command_executed,,8716,3087,ec6ea2e6c00e
2025-07-20T07:07:00,AWS,us-east-1c,North America,Dionaea,service_probe,TCP,587,226.131.119.18,IE,AS15169,known_attacker,Unknown,,,CVE-2005-4050,authentication_failed,,5323,4057,9dab59029985
2025-07-20T08:00:00,GCP,europe-west2-c,Europe,Dionaea,exploit_attempt,TCP,80,41.109.122.81,IN,AS37963,known_attacker,Windows 7/8,,,CVE-2001-0540,alert_logged,,6364,3444,9f436c66c69d
2025-07-20T08:17:00,GCP,us-east4-c,North America,Dionaea,malware_capture,TCP,587,37.45.139.112,VE,AS13335,bad_reputation,Linux 4.x,,,CVE-2006-2369,alert_logged,6d1a5521defe29ff,6046,3358,8f4da7d76ecf
2025-07-20T08:19:00,AWS,us-east-1c,North America,Glutton,ssh_banner_grab,UDP,993,56.19.129.78,SG,AS37963,bad_reputation,Unknown,,,,connection_attempted,,2787,3550,8bd3d18ca405
2025-07-20T08:53:00,GCP,us-east4-c,North America,Glutton,ssh_banner_grab,UDP,5900,185.216.110.97,VN,AS16509,known_attacker,Windows 7/8,,,,authentication_failed,,7201,99,23e1cbf87c39
2025-07-20T11:27:00,GCP,us-east4-c,North America,Glutton,tcp_connect,UDP,25,226.11.21.231,US,AS37963,spam,Unknown,,,,authentication_failed,,4413,5929,4d1a03b79153
2025-07-20T11:56:00,GCP,europe-west2-c,Europe,RDPY,rdp_auth_attempt,UDP,22,175.66.55.36,SG,AS45102,bad_reputation,Linux 2.6.x,,,CVE-2001-0540,command_executed,,6591,1983,1d43830e96d3
2025-07-20T12:14:00,GCP,us-east4-c,North America,Dionaea,exploit_attempt,TCP,995,7.1.168.215,RU,AS8075,spam,Linux 3.x,,,CVE-2001-0540,connection_attempted,,5386,176,e0a3384966c4
2025-07-20T12:37:00,GCP,us-east4-c,North America,Dionaea,malware_capture,UDP,3389,230.195.121.145,SG,AS8075,unknown,Windows XP,,,CVE-2001-0540,authentication_failed,a90ac4f5dbe93243,8978,8016,060b44707b7c
2025-07-20T12:57:00,Azure,East US,North America,Glastopf,lfi_rfi,TCP,80,124.189.127.215,VN,AS13335,bad_reputation,Windows 7/8,,,CVE-2012-0152,connection_attempted,7ff84d6ef796a1fb,4425,3555,6b3b5e5f803e
2025-07-20T14:41:00,Azure,East US,North America,Cowrie,ssh_login_attempt,TCP,995,21.116.151.28,VE,AS45102,bad_reputation,Unknown,guest,12345678,,alert_logged,,2167,3749,8ae42bf27baa
2025-07-20T15:04:00,Azure,Southeast Asia,Asia,Dionaea,service_probe,UDP,5060,15.50.57.244,US,AS14061,bad_reputation,Windows XP,,,CVE-2012-0152,alert_logged,,6450,2294,f7eed0f2e8de
2025-07-20T15:09:00,GCP,us-east4-c,North America,Dionaea,malware_capture,UDP,465,187.104.180.140,IN,AS37963,benign_suspected,Linux 3.x,,,CVE-2006-2369,command_executed,f343b2102a78868c,8969,2068,cc0144d8a6a3
2025-07-20T15:16:00,Azure,Southeast Asia,Asia,VNClowpot,vnc_auth_attempt,UDP,25,177.156.3.96,GB,AS45102,spam,Unknown,,,CVE-2012-0152,payload_captured,,735,2859,668a5a83f647
2025-07-20T15:47:00,Azure,Southeast Asia,Asia,Glutton,tcp_connect,TCP,53,54.6.36.118,GB,AS13335,bad_reputation,Unknown,,,,connection_attempted,,3269,2932,ec23c3b4726f
2025-07-20T17:26:00,AWS,us-east-1c,North America,Cowrie,command_input,UDP,22,46.54.66.235,IN,AS14618,bad_reputation,Unknown,,,,connection_attempted,,3949,2482,0e3badbab7d2
2025-07-20T20:30:00,GCP,us-east4-c,North America,Cowrie,ssh_login_attempt,TCP,465,180.81.213.126,VE,AS45102,known_attacker,Linux 2.6.x,guest,P@ssw0rd,,command_executed,,7300,1085,2d6ae3271fdf
2025-07-20T21:47:00,Azure,East US,North America,VNClowpot,vnc_auth_attempt,UDP,443,179.53.227.226,GB,AS15169,unknown,Windows XP,,,CVE-2006-2369,authentication_failed,,5690,2933,df6053550c14
2025-07-21T00:23:00,AWS,us-east-1c,North America,Dionaea,service_probe,TCP,3389,113.117.22.216,SG,AS15169,benign_suspected,Windows XP,,,CVE-2005-4050,command_executed,,6655,4305,20168b1fc7c1
2025-07-21T00:31:00,AWS,us-east-1c,North America,RDPY,rdp_auth_attempt,UDP,3389,88.40.115.226,IN,AS8075,bad_reputation,Linux 4.x,,,CVE-2006-2369,payload_captured,,5618,719,35d9c057fe49
2025-07-21T01:26:00,Azure,Southeast Asia,Asia,Cowrie,ssh_login_attempt,UDP,135,142.227.14.119,SG,AS15169,bad_reputation,Unknown,postgres,toor,,authentication_failed,,6476,3190,40334b9e3286
2025-07-21T01:34:00,Azure,Southeast Asia,Asia,VNClowpot,vnc_auth_attempt,TCP,23,198.251.45.247,IE,AS37963,bad_reputation,Linux 3.x,,,CVE-2006-2369,connection_attempted,,6311,2757,75fe44e2a727
2025-07-21T03:49:00,AWS,us-east-1c,North America,Glutton,tcp_connect,TCP,465,11.66.60.204,RU,AS36351,known_attacker,Windows 7/8,,,,connection_attempted,,5337,616,8ab0229b6968
2025-07-21T05:21:00,AWS,us-east-1c,North America,Heralding,credential_capture,UDP,445,24.97.146.104,IN,AS37963,bad_reputation,Linux 3.x,postgres,12345678,,command_executed,,5301,2037,b9c93c782a2e
2025-07-21T06:37:00,GCP,us-east4-c,North America,Glastopf,lfi_rfi,UDP,5060,209.232.115.55,SG,AS37963,spam,Linux 4.x,,,CVE-2006-2369,alert_logged,82f6d677813729da,7283,2388,1e8adc676cb0
2025-07-21T07:45:00,Azure,Southeast Asia,Asia,VNClowpot,vnc_auth_attempt,TCP,110,142.78.154.11,SG,AS14061,bad_reputation,Linux 3.x,,,CVE-2006-2369,command_executed,,5922,991,d1d6b632d5de
2025-07-21T08:03:00,GCP,us-east4-c,North America,Cowrie,ssh_login_attempt,UDP,995,43.100.250.89,US,AS16509,unknown,Linux 3.x,root,raspberry,,alert_logged,,221,2069,3fe7b9253eab
2025-07-21T09:55:00,Azure,East US,North America,VNClowpot,vnc_auth_attempt,UDP,995,50.17.70.5,IE,AS14061,known_attacker,Linux 3.x,,,CVE-2006-2369,connection_attempted,,9302,2662,e29fdec7f96c
2025-07-21T10:53:00,GCP,us-east4-c,North America,Cowrie,telnet_login_attempt,TCP,143,100.214.205.238,VE,AS13335,bad_reputation,Windows XP,,,,payload_captured,,6400,1883,c0854fe2b798
2025-07-21T11:13:00,Azure,East US,North America,Cowrie,telnet_login_attempt,UDP,23,119.67.9.143,VN,AS45102,bad_reputation,Windows XP,,,,alert_logged,,2958,3398,0bbf6fd1b97e
2025-07-21T12:15:00,Azure,Southeast Asia,Asia,RDPY,rdp_auth_attempt,TCP,443,217.96.207.158,VN,AS37963,known_attacker,Windows 7/8,,,CVE-2012-0152,connection_attempted,,1950,2357,b78ff0c81fad
2025-07-21T13:03:00,GCP,us-east4-c,North America,Suricata,ids_alert,TCP,80,79.198.177.123,VN,AS45102,known_attacker,Windows XP,,,CVE-2012-0152,command_executed,,5655,5582,d99b7666d9de
2025-07-21T17:40:00,GCP,us-east4-c,North America,RDPY,rdp_session_start,TCP,110,152.23.232.206,US,AS16509,known_attacker,Linux 3.x,,,CVE-2001-0540,command_executed,,5774,3509,bc4582a22112
2025-07-21T18:29:00,GCP,europe-west2-c,Europe,Heralding,credential_capture,TCP,3389,111.85.20.156,CN,AS14061,bad_reputation,Windows XP,pi,qwerty,,alert_logged,,8672,255,f26487e3b43c
2025-07-21T18:31:00,Azure,East US,North America,Dionaea,service_probe,TCP,993,23.96.94.6,RU,AS45102,bad_reputation,Unknown,,,CVE-2005-4050,authentication_failed,,6539,2235,c4fea8c6a481
2025-07-21T19:02:00,AWS,us-east-1c,North America,Cowrie,command_input,UDP,25,246.18.41.46,US,AS13335,bad_reputation,Linux 4.x,root,letmein,,authentication_failed,,4658,1960,57875a5d557c
2025-07-21T19:53:00,Azure,Southeast Asia,Asia,Glutton,ssh_banner_grab,UDP,445,67.78.51.5,GB,AS36351,spam,Windows XP,,,,payload_captured,,3234,1402,7ebd6df41884
2025-07-21T20:48:00,GCP,us-east4-c,North America,Cowrie,telnet_login_attempt,TCP,5900,184.155.132.69,IN,AS13335,known_attacker,Linux 3.x,user,letmein,,alert_logged,,7679,4123,45788587fd39
2025-07-21T22:26:00,GCP,europe-west2-c,Europe,Glastopf,lfi_rfi,UDP,110,199.88.84.105,VE,AS37963,known_attacker,Windows XP,,,CVE-2006-2369,alert_logged,09fa7401e20e4325,6930,3982,1ddab19c28ae
2025-07-22T01:04:00,AWS,us-east-1c,North America,RDPY,rdp_auth_attempt,UDP,53,209.91.228.35,VE,AS15169,bad_reputation,Unknown,,,CVE-2006-2369,payload_captured,,2695,3237,7bd806879b13
2025-07-22T01:57:00,AWS,us-east-1c,North America,Glastopf,web_attack,TCP,1433,118.135.48.77,GB,AS36351,bad_reputation,Linux 2.6.x,,,CVE-2001-0540,payload_captured,1a073c8157794594,7232,2165,9c5e842578dd
2025-07-22T03:08:00,GCP,us-east4-c,North America,RDPY,rdp_auth_attempt,TCP,25,139.206.244.16,BR,AS36351,bad_reputation,Linux 3.x,,,CVE-2012-0152,connection_attempted,,4250,2020,812cd5255ed8
2025-07-22T04:17:00,Azure,East US,North America,Dionaea,service_probe,TCP,135,201.251.130.168,IE,AS14061,unknown,Unknown,,,CVE-2012-0152,connection_attempted,,6960,4154,9683230a71e0
2025-07-22T04:26:00,GCP,us-east4-c,North America,Dionaea,service_probe,UDP,139,36.213.23.100,IE,AS13335,bad_reputation,Linux 3.x,,,CVE-2006-2369,connection_attempted,,4507,1620,46fc6324f97b
