timestamp,provider,region,continent,honeypot,event_type,protocol,dst_port,src_ip,src_country,asn,ip_reputation,src_os,username,password,cve,action,payload_sample_hash,bytes_in,bytes_out,session_id
2025-07-22T05:31:00,GCP,europe-west2-c,Europe,Cowrie,telnet_login_attempt,TCP,139,60.183.10.164,IN,AS13335,known_attacker,Linux 3.x,postgres,12345678,,authentication_failed,,5666,4007,a2a8d4d2ffdb
2025-07-22T06:06:00,GCP,us-east4-c,North America,Dionaea,malware_capture,UDP,143,73.27.159.67,GB,AS36351,bad_reputation,Linux 2.6.x,,,CVE-2006-2369,authentication_failed,fe4ba219d45844f9,5840,5468,1b8423f5c7dc
2025-07-22T07:42:00,Azure,East US,North America,Glastopf,web_attack,TCP,143,26.110.114.171,BR,AS15169,bad_reputation,Linux 3.x,,,CVE-2005-4050,command_executed,c6a2f3a1ec4aa2af,2743,4063,01fd6633e5d4
2025-07-22T09:39:00,GCP,us-east4-c,North America,Dionaea,exploit_attempt,UDP,587,180.52.170.182,DE,AS15169,bad_reputation,Linux 3.x,,,CVE-2012-0152,payload_captured,,4409,2822,47d6f9a3e4b5
2025-07-22T11:44:00,GCP,europe-west2-c,Europe,Dionaea,malware_capture,TCP,135,29.41.182.47,DE,AS45102,bad_reputation,Windows XP,,,CVE-2005-4050,authentication_failed,8e8d55b1c756f871,2573,1980,37ce2565db5d
2025-07-22T13:53:00,AWS,us-east-1c,North America,Dionaea,service_probe,TCP,139,192.239.54.222,IN,AS36351,unknown,Linux 3.x,,,CVE-2012-0152,payload_captured,,6817,4154,9e70a569ad2a
2025-07-22T14:09:00,GCP,us-east4-c,North America,Glutton,tcp_connect,TCP,3389,175.92.72.202,CN,AS37963,known_attacker,Windows 7/8,,,,authentication_failed,,3410,5978,b63e7351add6
2025-07-22T14:56:00,Azure,East US,North America,Dionaea,malware_capture,UDP,3306,230.15.236.218,CN,AS16509,bad_reputation,Linux 4.x,,,CVE-2005-4050,authentication_failed,5cdf6c6456a50829,2166,3469,388385885ea0
2025-07-22T15:25:00,GCP,us-east4-c,North America,Suricata,ids_alert,TCP,5060,81.104.160.53,VE,AS14618,known_attacker,Windows XP,,,CVE-2001-0540,alert_logged,,4004,3382,158d92044e4b
2025-07-22T16:15:00,GCP,europe-west2-c,Europe,Dionaea,exploit_attempt,UDP,445,101.106.43.89,SG,AS16509,known_attacker,Windows XP,,,CVE-2005-4050,authentication_failed,,5779,4241,87bc84814825
2025-07-22T17:10:00,Azure,East US,North America,Heralding,credential_capture,TCP,445,98.141.159.206,CN,AS14618,known_attacker,Windows 7/8,oracle,admin,,authentication_failed,,8935,138,1f91f6906d5a
2025-07-22T18:04:00,AWS,us-east-1c,North America,Cowrie,ssh_login_attempt,UDP,5060,157.143.30.13,RU,AS15169,unknown,Unknown,postgres,letmein,,authentication_failed,,1149,4262,e540517b23cf
2025-07-22T18:37:00,Azure,Southeast Asia,Asia,Glutton,tcp_connect,UDP,5060,7.30.160.230,VE,AS15169,known_attacker,Windows 7/8,,,,command_executed,,5421,2903,b47fe3f65ad8
2025-07-22T18:43:00,GCP,europe-west2-c,Europe,Cowrie,ssh_login_attempt,TCP,25,231.49.172.12,IN,AS14618,known_attacker,Unknown,user,12345678,,payload_captured,,5868,4320,cc1351945137
2025-07-22T19:17:00,Azure,Southeast Asia,Asia,RDPY,rdp_auth_attempt,TCP,1433,63.167.24.120,RU,AS14061,known_attacker,Unknown,,,CVE-2012-0152,payload_captured,,5689,3518,a83ed802e8ed
2025-07-22T20:35:00,Azure,East US,North America,Dionaea,service_probe,TCP,993,209.214.91.201,US,AS15169,bad_reputation,Linux 3.x,,,CVE-2006-2369,authentication_failed,,7519,2753,c083ddc59755
2025-07-23T00:20:00,AWS,us-east-1c,North America,Cowrie,telnet_login_attempt,UDP,135,219.227.116.203,BR,AS14618,bad_reputation,Linux 2.6.x,postgres,P@ssw0rd,,authentication_failed,,8214,4106,ab88576648a4
2025-07-23T02:54:00,Azure,East US,North America,Cowrie,telnet_login_attempt,UDP,139,146.161.194.23,DE,AS36351,known_attacker,Linux 2.6.x,oracle,password,,alert_logged,,4999,1227,b378b97f7976
2025-07-23T02:58:00,AWS,us-east-1c,North America,Dionaea,malware_capture,UDP,443,223.201.74.73,BR,AS36351,spam,Windows XP,,,CVE-2001-0540,authentication_failed,6bd460f5763c27c3,5320,2732,51ca9db80adf
2025-07-23T03:06:00,Azure,East US,North America,Mailoney,smtp_probe,TCP,465,110.245.127.50,GB,AS36351,bad_reputation,Linux 2.6.x,,,,payload_captured,fefb2bed7cfcb32d,5684,3428,c2b0e9e30973
2025-07-23T05:41:00,Azure,East US,North America,Glastopf,lfi_rfi,UDP,80,154.20.35.112,VN,AS14618,bad_reputation,Windows XP,,,,command_executed,a93e2ea714d2e0b7,6240,2610,1c7ab462236c
2025-07-23T08:53:00,GCP,us-east4-c,North America,Dionaea,exploit_attempt,UDP,465,95.94.105.178,GB,AS36351,known_attacker,Windows XP,,,CVE-2001-0540,alert_logged,,6533,6409,028c596199a1
2025-07-23T09:30:00,GCP,europe-west2-c,Europe,Mailoney,relay_attempt,UDP,135,14.230.66.128,IE,AS13335,known_attacker,Windows 7/8,,,,payload_captured,,4326,411,2d30e862febe
2025-07-23T10:00:00,Azure,Southeast Asia,Asia,Glutton,tcp_connect,UDP,25,241.125.238.48,GB,AS14061,bad_reputation,Linux 3.x,,,,authentication_failed,,6391,3480,432b4b396a84
2025-07-23T11:09:00,AWS,us-east-1c,North America,Glutton,tcp_connect,UDP,587,217.205.84.39,CN,AS8075,known_attacker,Linux 3.x,,,,connection_attempted,,3710,5363,85a9b81084f4
2025-07-23T11:54:00,Azure,Southeast Asia,Asia,Cowrie,telnet_login_attempt,TCP,110,8.211.60.69,DE,AS36351,bad_reputation,Windows XP,,,,alert_logged,,5409,3167,2b06d4b980ba
2025-07-23T12:48:00,GCP,europe-west2-c,Europe,Glastopf,lfi_rfi,UDP,25,22.103.62.100,BR,AS14061,known_attacker,Unknown,,,CVE-2012-0152,payload_captured,18a001044b5dff34,8050,3228,356c61b628cf
2025-07-23T18:15:00,GCP,us-east4-c,North America,Dionaea,malware_capture,UDP,23,30.17.135.236,US,AS14061,unknown,Windows XP,,,CVE-2005-4050,connection_attempted,bacd7374f2776027,6200,2349,91ccfb0da5a2
2025-07-23T20:16:00,AWS,us-east-1c,North America,Glutton,tcp_connect,TCP,25,193.154.108.175,IN,AS13335,known_attacker,Windows XP,,,,command_executed,,2763,2952,b67772a54238
2025-07-23T20:30:00,GCP,europe-west2-c,Europe,Dionaea,service_probe,UDP,587,83.73.137.148,DE,AS37963,bad_reputation,Windows 7/8,,,CVE-2006-2369,command_executed,,2355,6659,463832ce85b2
2025-07-23T20:59:00,GCP,europe-west2-c,Europe,Dionaea,exploit_attempt,UDP,587,253.87.18.201,GB,AS36351,bad_reputation,Unknown,,,CVE-2006-2369,payload_captured,,8311,3721,88b82f5bbb4b
2025-07-23T22:26:00,Azure,Southeast Asia,Asia,Cowrie,command_input,TCP,3306,64.107.53.233,CN,AS13335,bad_reputation,Linux 2.6.x,test,,,payload_captured,,6346,1799,64ee640bf673
2025-07-23T23:19:00,Azure,East US,North America,Glutton,ssh_banner_grab,TCP,80,77.28.199.184,VN,AS45102,known_attacker,Linux 3.x,,,,connection_attempted,,4384,3131,cbc1fa2ecdcf
2025-07-24T01:25:00,Azure,Southeast Asia,Asia,Glastopf,web_attack,UDP,22,17.104.49.166,GB,AS14061,unknown,Windows XP,,,CVE-2001-0540,alert_logged,93820b57b8969922,7378,5089,95b4f761b761
2025-07-24T01:42:00,AWS,us-east-1c,North America,Dionaea,exploit_attempt,TCP,3389,229.76.211.144,US,AS36351,known_attacker,Linux 4.x,,,CVE-2005-4050,alert_logged,,4644,3808,d6a61b6864af
2025-07-24T02:12:00,Azure,Southeast Asia,Asia,Cowrie,command_input,TCP,995,119.226.139.14,SG,AS15169,bad_reputation,Linux 3.x,guest,,,connection_attempted,,5525,3963,a10643c9c3db
2025-07-24T03:08:00,Azure,Southeast Asia,Asia,Cowrie,command_input,UDP,445,251.42.122.18,SG,AS14618,known_attacker,Unknown,user,12345678,,connection_attempted,,5691,4511,84e9bde214f9
2025-07-24T03:35:00,GCP,us-east4-c,North America,Glutton,tcp_connect,UDP,22,196.124.55.112,DE,AS36351,bad_reputation,Unknown,,,,command_executed,,7405,655,13926bcbeaa7
2025-07-24T03:42:00,AWS,us-east-1c,North America,Glastopf,web_attack,UDP,995,228.235.252.29,IN,AS45102,bad_reputation,Linux 2.6.x,,,CVE-2006-2369,command_executed,de37a7a421da3ed9,5954,4221,03234879c2ba
2025-07-24T08:11:00,Azure,East US,North America,Cowrie,telnet_login_attempt,UDP,80,9.170.238.154,VE,AS14618,benign_suspected,Windows 7/8,test,12345678,,payload_captured,,7115,3542,34466b2b0ab7
2025-07-24T11:37:00,Azure,Southeast Asia,Asia,Dionaea,malware_capture,UDP,587,150.63.74.215,CN,AS45102,bad_reputation,Linux 4.x,,,CVE-2005-4050,connection_attempted,5db51a664a1a4c8f,4637,3349,60a7370d9f29
2025-07-24T12:35:00,GCP,us-east4-c,North America,Cowrie,telnet_login_attempt,TCP,993,205.185.182.97,US,AS15169,bad_reputation,Linux 2.6.x,pi,raspberry,,authentication_failed,,4942,2945,f9d78b261109
2025-07-24T13:53:00,GCP,europe-west2-c,Europe,Glutton,ssh_banner_grab,UDP,5900,249.49.98.148,DE,AS16509,bad_reputation,Unknown,,,,connection_attempted,,8607,5597,e5b872162e17
2025-07-24T14:22:00,AWS,us-east-1c,North America,RDPY,rdp_auth_attempt,TCP,22,160.76.127.66,IE,AS8075,bad_reputation,Windows XP,,,CVE-2012-0152,alert_logged,,6351,2384,248363275b82
2025-07-24T15:05:00,AWS,us-east-1c,North America,Dionaea,malware_capture,UDP,3306,96.211.141.209,VE,AS14618,bad_reputation,Linux 3.x,,,,payload_captured,d2407e42f1f19d5c,4110,3525,846febc15601
2025-07-24T16:03:00,AWS,us-east-1c,North America,Glutton,tcp_connect,UDP,465,25.240.184.81,GB,AS37963,bad_reputation,Windows XP,,,,command_executed,,2501,3526,8ebdf27b32eb
2025-07-24T16:34:00,Azure,Southeast Asia,Asia,Glastopf,lfi_rfi,UDP,53,253.204.90.121,IE,AS16509,bad_reputation,Windows 7/8,,,CVE-2005-4050,alert_logged,f9f814235969c3b9,5896,180,231875350f2f
2025-07-24T17:10:00,GCP,us-east4-c,North America,Dionaea,malware_capture,TCP,135,215.131.47.128,IN,AS37963,known_attacker,Linux 2.6.x,,,CVE-2012-0152,alert_logged,9fcc11728be8926d,2764,2093,6d18be81372e
2025-07-24T18:20:00,GCP,europe-west2-c,Europe,Dionaea,service_probe,UDP,53,18.21.87.207,RU,AS15169,known_attacker,Windows 7/8,,,CVE-2006-2369,authentication_failed,,3292,3863,4c54893a769b
2025-07-24T18:27:00,Azure,East US,North America,Dionaea,malware_capture,UDP,23,67.151.143.249,IN,AS36351,known_attacker,Unknown,,,CVE-2006-2369,alert_logged,8fd5ca044a554cee,6537,5018,06ee21074d32
2025-07-24T18:42:00,AWS,us-east-1c,North America,Glastopf,sql_injection,UDP,1433,189.136.203.215,BR,AS15169,bad_reputation,Linux 2.6.x,,,,alert_logged,,3247,862,4e3431eb0828
2025-07-24T19:51:00,Azure,Southeast Asia,Asia,Cowrie,command_input,UDP,8080,87.145.197.202,RU,AS36351,bad_reputation,Unknown,admin,qwerty,,authentication_failed,,7665,4483,3e569f421ba4
2025-07-24T20:14:00,Azure,East US,North America,VNClowpot,vnc_auth_attempt,UDP,443,92.113.234.149,DE,AS16509,bad_reputation,Windows XP,,,CVE-2001-0540,alert_logged,,5825,2051,0aa75f2aada0
2025-07-24T20:31:00,Azure,East US,North America,Cowrie,ssh_login_attempt,UDP,135,167.121.152.137,VN,AS36351,known_attacker,Linux 2.6.x,admin,toor,,connection_attempted,,5753,1903,f381230f508e
2025-07-24T23:44:00,Azure,Southeast Asia,Asia,Dionaea,exploit_attempt,TCP,465,143.23.146.94,GB,AS16509,unknown,Unknown,,,CVE-2001-0540,command_executed,,6868,3459,151520b64110
2025-07-25T00:01:00,GCP,us-east4-c,North America,Dionaea,exploit_attempt,UDP,22,219.12.29.182,SG,AS14618,bad_reputation,Linux 3.x,,,CVE-2005-4050,connection_attempted,,2885,2866,44294da6821d
2025-07-25T03:33:00,Azure,East US,North America,RDPY,rdp_session_start,TCP,110,100.213.235.6,VE,AS13335,known_attacker,Linux 2.6.x,,,CVE-2005-4050,alert_logged,,2866,2885,36249669a291
2025-07-25T05:30:00,GCP,us-east4-c,North America,Cowrie,telnet_login_attempt,TCP,135,11.165.151.222,GB,AS37963,known_attacker,Windows 7/8,admin,qwerty,,authentication_failed,,6226,2765,59cb6b35355e
2025-07-25T06:05:00,GCP,us-east4-c,North America,Cowrie,telnet_login_attempt,UDP,80,253.58.173.248,BR,AS14061,bad_reputation,Unknown,pi,raspberry,,connection_attempted,,1580,1557,23c8331fbbba
2025-07-25T06:31:00,GCP,us-east4-c,North America,Cowrie,telnet_login_attempt,TCP,143,54.208.111.163,GB,AS15169,known_attacker,Unknown,support,P@ssw0rd,,alert_logged,,3365,1728,167bf35bfdc2
2025-07-25T09:41:00,Azure,East US,North America,Cowrie,command_input,UDP,5060,233.172.209.72,VE,AS16509,known_attacker,Windows XP,,,,payload_captured,,7193,4374,b704e388ed3b
2025-07-25T09:56:00,GCP,us-east4-c,North America,Mailoney,smtp_probe,UDP,993,1.211.68.52,US,AS8075,known_attacker,Linux 3.x,,,,authentication_failed,ed0f8d88c425f32e,5904,3360,dbbcbd3eb70a
2025-07-25T10:28:00,GCP,europe-west2-c,Europe,Cowrie,telnet_login_attempt,TCP,1433,197.172.48.146,US,AS13335,known_attacker,Windows 7/8,oracle,P@ssw0rd,,authentication_failed,,5312,2410,85e97f992e66
2025-07-25T11:13:00,Azure,East US,North America,Cowrie,command_input,TCP,110,121.148.250.174,RU,AS16509,unknown,Windows 7/8,postgres,admin,,alert_logged,,5502,1381,d36e6951e710
2025-07-25T12:46:00,Azure,East US,North America,Glutton,tcp_connect,TCP,465,146.71.144.210,VN,AS45102,bad_reputation,Linux 3.x,,,,payload_captured,,3872,5321,dfa5bec005dc
2025-07-25T16:41:00,Azure,Southeast Asia,Asia,Dionaea,exploit_attempt,UDP,23,18.155.87.226,SG,AS8075,known_attacker,Linux 3.x,,,CVE-2001-0540,connection_attempted,,5345,608,91a288e541c4
2025-07-25T17:30:00,AWS,us-east-1c,North America,Cowrie,telnet_login_attempt,UDP,1433,198.22.226.161,VE,AS37963,bad_reputation,Linux 4.x,root,123456,,payload_captured,,7291,3490,8c5fcbdeda40
2025-07-25T18:26:00,Azure,Southeast Asia,Asia,Mailoney,smtp_probe,UDP,3306,139.32.125.202,GB,AS8075,unknown,Unknown,,,,payload_captured,1f9cf088610f84b6,5538,904,5e36e0f30608
2025-07-25T18:54:00,AWS,us-east-1c,North America,Cowrie,telnet_login_attempt,TCP,23,231.51.238.194,IE,AS45102,bad_reputation,Linux 2.6.x,support,toor,,command_executed,,6647,3741,7dba0f952ca0
2025-07-25T19:49:00,Azure,Southeast Asia,Asia,RDPY,rdp_session_start,UDP,23,182.99.216.174,GB,AS36351,benign_suspected,Windows XP,,,CVE-2005-4050,connection_attempted,,3110,629,282fe6f2caf5
2025-07-25T22:33:00,GCP,europe-west2-c,Europe,Cowrie,telnet_login_attempt,TCP,8080,164.247.8.155,VN,AS13335,unknown,Windows XP,user,qwerty,,alert_logged,,5215,4520,8d7486e05f80
2025-07-25T23:16:00,AWS,us-east-1c,North America,Glastopf,lfi_rfi,UDP,993,193.3.195.21,IE,AS14618,unknown,Linux 2.6.x,,,CVE-2001-0540,payload_captured,4c33575902f17dcc,7654,4698,aab02f6e8d81
2025-07-25T23:51:00,GCP,us-east4-c,North America,Dionaea,exploit_attempt,TCP,139,95.129.41.21,BR,AS15169,spam,Linux 3.x,,,CVE-2001-0540,alert_logged,,3185,2757,d013d935d374
2025-07-25T23:54:00,Azure,Southeast Asia,Asia,Glutton,tcp_connect,UDP,53,172.234.72.5,CN,AS14061,known_attacker,Linux 3.x,,,,alert_logged,,1447,1581,9d5e8c2f1a6b
2025-07-26T02:09:00,GCP,us-east4-c,North America,Dionaea,service_probe,TCP,5060,211.1.1.147,US,AS14618,bad_reputation,Windows 7/8,,,CVE-2001-0540,authentication_failed,,3800,733,47e56ab6e096
2025-07-26T04:30:00,GCP,us-east4-c,North America,Dionaea,service_probe,TCP,465,104.141.85.58,CN,AS45102,bad_reputation,Windows 7/8,,,CVE-2001-0540,connection_attempted,,805,336,8a5c60f52728
2025-07-26T04:52:00,Azure,East US,North America,Cowrie,ssh_login_attempt,UDP,1433,124.178.224.107,RU,AS14061,known_attacker,Windows XP,guest,raspberry,,command_executed,,4413,4107,7687e217decd
2025-07-26T06:30:00,Azure,East US,North America,RDPY,rdp_session_start,UDP,135,227.111.115.165,SG,AS15169,known_attacker,Windows 7/8,,,CVE-2006-2369,command_executed,,5885,1670,44eb1bd69beb
2025-07-26T08:35:00,Azure,Southeast Asia,Asia,Dionaea,malware_capture,TCP,23,134.244.79.132,VN,AS13335,bad_reputation,Windows XP,,,CVE-2005-4050,connection_attempted,b8554bb3d67dbbc4,4459,2704,dfb4ff2fda88
2025-07-26T09:42:00,Azure,Southeast Asia,Asia,Dionaea,malware_capture,TCP,139,47.84.97.146,SG,AS14061,bad_reputation,Windows 7/8,,,CVE-2001-0540,connection_attempted,045394ae077685aa,4224,2355,c9e0ba56cbd9
2025-07-26T12:06:00,Azure,Southeast Asia,Asia,Suricata,ids_alert,TCP,22,48.251.123.213,RU,AS37963,known_attacker,Linux 3.x,,,CVE-2012-0152,payload_captured,,3477,2518,b8cd4170d8a5
2025-07-26T15:00:00,AWS,us-east-1c,North America,Cowrie,command_input,TCP,80,35.220.222.13,VE,AS15169,known_attacker,Linux 3.x,oracle,,,authentication_failed,,2547,1134,7ac1dabe211b
2025-07-26T15:31:00,Azure,Southeast Asia,Asia,Glastopf,sql_injection,TCP,139,96.74.99.231,IN,AS8075,bad_reputation,Linux 2.6.x,,,CVE-2012-0152,alert_logged,,5633,3023,b36393d997fa
2025-07-26T16:55:00,Azure,Southeast Asia,Asia,Cowrie,command_input,TCP,5900,199.247.195.168,VE,AS8075,known_attacker,Linux 3.x,,,,authentication_failed,,3920,3626,8d09fdd7c0a7
2025-07-26T17:21:00,Azure,Southeast Asia,Asia,Cowrie,telnet_login_attempt,TCP,1433,110.168.132.103,SG,AS15169,benign_suspected,Linux 3.x,oracle,P@ssw0rd,,payload_captured,,5847,2889,cff0185caf54
2025-07-26T23:31:00,GCP,europe-west2-c,Europe,Cowrie,ssh_login_attempt,UDP,22,151.111.29.222,US,AS37963,known_attacker,Linux 3.x,user,letmein,,connection_attempted,,6008,1491,377d23186cd4
2025-07-27T00:27:00,AWS,us-east-1c,North America,Cowrie,ssh_login_attempt,TCP,993,24.138.112.254,IN,AS16509,benign_suspected,Unknown,user,password,,authentication_failed,,5151,4603,57f4578a925a
2025-07-27T00:36:00,GCP,europe-west2-c,Europe,Cowrie,command_input,TCP,1433,167.188.85.126,IE,AS13335,known_attacker,Windows 7/8,oracle,admin,,payload_captured,,6727,5314,c99daa4580e8
2025-07-27T02:58:00,AWS,us-east-1c,North America,Cowrie,telnet_login_attempt,TCP,22,29.159.222.103,IN,AS15169,known_attacker,Linux 3.x,user,12345678,,payload_captured,,1627,2017,c4c8dd969e38
2025-07-27T02:59:00,Azure,Southeast Asia,Asia,VNClowpot,vnc_auth_attempt,TCP,5060,242.123.153.153,SG,AS14618,bad_reputation,Windows XP,,,CVE-2006-2369,alert_logged,,1174,1569,55e55f88885d
2025-07-27T03:49:00,GCP,europe-west2-c,Europe,VNClowpot,vnc_auth_attempt,TCP,5900,50.227.110.163,IN,AS37963,known_attacker,Linux 2.6.x,,,CVE-2001-0540,payload_captured,,6672,3221,966d3e36d6bc
2025-07-27T09:42:00,GCP,europe-west2-c,Europe,Dionaea,malware_capture,UDP,3389,24.155.22.134,BR,AS16509,known_attacker,Linux 2.6.x,,,CVE-2005-4050,connection_attempted,08dc88848cc1d171,7780,376,1fd084b2b152
2025-07-27T10:43:00,Azure,Southeast Asia,Asia,Dionaea,service_probe,TCP,8080,125.165.83.152,DE,AS36351,known_attacker,Windows 7/8,,,CVE-2006-2369,command_executed,,5942,2454,43cf046fbc13
2025-07-27T12:05:00,AWS,us-east-1c,North America,Cowrie,ssh_login_attempt,UDP,139,217.23.119.110,SG,AS14618,known_attacker,Unknown,pi,123456,,connection_attempted,,4641,3521,889ededb6fad
2025-07-27T12:25:00,GCP,europe-west2-c,Europe,Dionaea,service_probe,UDP,110,244.171.240.131,RU,AS16509,known_attacker,Windows XP,,,CVE-2001-0540,payload_captured,,2814,3536,c16d3401ef54
2025-07-27T14:15:00,AWS,us-east-1c,North America,Dionaea,malware_capture,TCP,465,185.253.49.154,VE,AS45102,known_attacker,Linux 3.x,,,CVE-2001-0540,payload_captured,d1398772354574bd,2986,3677,0c0aa715042a
2025-07-27T14:38:00,Azure,Southeast Asia,Asia,Cowrie,ssh_login_attempt,TCP,5900,232.187.110.180,GB,AS36351,unknown,Unknown,guest,123456,,command_executed,,2346,2153,a9cb371c0805
2025-07-27T14:47:00,GCP,europe-west2-c,Europe,Dionaea,exploit_attempt,UDP,465,217.164.205.249,IN,AS16509,spam,Linux 3.x,,,CVE-2001-0540,authentication_failed,,4843,3137,7bcdc0d19b32
2025-07-27T17:57:00,GCP,us-east4-c,North America,Glastopf,sql_injection,TCP,110,67.147.54.82,CN,AS13335,benign_suspected,Windows XP,,,CVE-2006-2369,alert_logged,,6527,1731,3e9acefc72dc
2025-07-27T18:16:00,AWS,us-east-1c,North America,Glutton,ssh_banner_grab,UDP,22,59.254.249.148,US,AS13335,known_attacker,Windows XP,,,,connection_attempted,,5975,4467,6dfcd05fe2c6
